work_ref,is_open,days_open,p_complete_horizon,hazard,hazard_pct,rs_exposure
MP3017373-W223,True,1126.0,0.35439950484462823,0.7456719259763354,0.2976512731237924,64560.049515537175
MP3017373-W224,True,1126.0,0.35439950484462823,0.7456719259763354,0.2976512731237924,64560.049515537175
MP3017373-W225,True,1126.0,0.35439950484462823,0.7456719259763354,0.2976512731237924,64560.049515537175
MP3017373-W226,True,1126.0,0.35439950484462823,0.7456719259763354,0.2976512731237924,64560.049515537175
MP3017480-W226,True,971.0,0.21949728518204803,0.4148107762854896,0.08344173856484227,1927160.3267303053
MP3017373-W227,True,1126.0,0.35439950484462823,0.7456719259763354,0.2976512731237924,64560.049515537175
MP3017343-W228,True,967.0,0.3483578630312971,0.7534646685656454,0.30173081705660665,651642.1369687029
MP3017373-W228,True,1126.0,0.35439950484462823,0.7456719259763354,0.2976512731237924,64560.049515537175
MP3017373-W229,False,767.0,,0.7456719259763354,0.2976512731237924,0.0
MP3017373-W230,True,1126.0,0.35439950484462823,0.7456719259763354,0.2976512731237924,64560.049515537175
MP3017373-W231,True,1126.0,0.35439950484462823,0.7456719259763354,0.2976512731237924,64560.049515537175
MP3017373-W232,True,1126.0,0.35439950484462823,0.7456719259763354,0.2976512731237924,64560.049515537175
MP3017373-W233,True,1126.0,0.17002519541536854,0.31757656048559973,0.046740190920743024,82997.48045846315
MP3017447-W233,True,965.0,0.4465158980806998,1.0501945814279838,0.519900330954795,124755.31657261026
MP3017373-W234,True,1126.0,0.35439950484462823,0.7456719259763354,0.2976512731237924,64560.049515537175
MP3017373-W235,True,1126.0,0.35439950484462823,0.7456719259763354,0.2976512731237924,64560.049515537175
MP3017373-W236,True,1126.0,0.35439950484462823,0.7456719259763354,0.2976512731237924,64560.049515537175
MP3017373-W237,True,1126.0,0.35439950484462823,0.7456719259763354,0.2976512731237924,64560.049515537175
MP3017373-W238,True,1126.0,0.35439950484462823,0.7456719259763354,0.2976512731237924,64560.049515537175
MP3017373-W239,True,1126.0,0.3923129993720803,0.8488058467522865,0.38780536797199316,1133336.2561710703
MP3017373-W240,True,1126.0,0.39236256036855477,0.8489448335937206,0.38783406347445143,1087671.0169402868
MP3017373-W241,True,1126.0,0.39270152162699634,0.8498957067565474,0.388594494289595,821067.5427603009
MP3021881-W241,True,963.0,0.20627274750527158,0.41397337231014264,0.08332695655500928,396863.6262473642
MP3017373-W242,True,1126.0,0.39241354340374157,0.8490878201719567,0.38789145447936796,1042618.3595191794
MP3021881-W242,True,963.0,0.16935143399761543,0.33249789210615,0.05013343408643085,415324.28300119226
MP3017373-W243,True,1126.0,0.3924682507072812,0.8492412651463244,0.38800145390545787,996352.0688400589
MP3021881-W243,True,963.0,0.1605756117905397,0.31366496328107163,0.04602997723490138,839424.3882094603
MP3017373-W244,True,1125.0,0.25187017471332906,0.4869360638729177,0.12196784190691179,55735.671983856984
MP3021881-W244,True,963.0,0.21709243367325703,0.43856865750817897,0.09336320853978153,391453.7831633715
MP3017373-W245,True,1125.0,0.25187017471332906,0.4869360638729177,0.12196784190691179,55735.671983856984
MP3017373-W246,True,1125.0,0.25187017471332906,0.4869360638729177,0.12196784190691179,55735.671983856984
MP3018959-W246,True,961.0,0.447385553934329,1.077951734182535,0.5346450366345915,716985.1921323363
MP3017373-W247,True,1125.0,0.25187017471332906,0.4869360638729177,0.12196784190691179,55735.671983856984
MP3017373-W248,True,1125.0,0.25187017471332906,0.4869360638729177,0.12196784190691179,55735.671983856984
MP3017373-W249,True,1125.0,0.25187017471332906,0.4869360638729177,0.12196784190691179,55735.671983856984
MP3017373-W250,True,1125.0,0.32902553244435495,0.6695847595336144,0.2281675052130163,49987.59783289555
MP3017373-W251,True,1125.0,0.25187017471332906,0.4869360638729177,0.12196784190691179,55735.671983856984
MP3017373-W252,True,1125.0,0.25187017471332906,0.4869360638729177,0.12196784190691179,55735.671983856984
MP3018370-W252,True,956.0,0.11785496842644116,0.2295517465722685,0.0239703097201232,1146788.5410456264
MP3017373-W253,True,1125.0,0.25187017471332906,0.4869360638729177,0.12196784190691179,55735.671983856984
MP3018975-W253,True,949.0,0.4491309075933576,1.0762232768563333,0.5324259177778203,1068686.0392688862
MP3017373-W254,True,1125.0,0.25187017471332906,0.4869360638729177,0.12196784190691179,55735.671983856984
MP3017373-W255,True,1125.0,0.29925411373995314,0.596733262586519,0.1898757484743558,52205.56852637349
MP3018370-W255,True,948.0,0.11868334581932716,0.2272722064292219,0.023592485604422935,1057579.9850168074
MP3017373-W256,True,1125.0,0.25187017471332906,0.4869360638729177,0.12196784190691179,55735.671983856984
MP3019000-W256,True,944.0,0.2705273115119986,0.5634188746318084,0.16929868191992042,1446690.2358094044
MP3017373-W257,True,1125.0,0.25187017471332906,0.4869360638729177,0.12196784190691179,55735.671983856984
MP3018936-W257,True,943.0,0.16784300393376972,0.32818119211203484,0.04863409408298739,1247325.114345649
MP3017373-W258,True,1125.0,0.25187017471332906,0.4869360638729177,0.12196784190691179,55735.671983856984
MP3017373-W259,True,1125.0,0.25185862836976014,0.4869101656188642,0.12165458267174258,56484.67355808311
MP3017373-W260,True,1125.0,0.25187017471332906,0.4869360638729177,0.12196784190691179,55735.671983856984
MP3017373-W261,True,1125.0,0.25187017471332906,0.4869360638729177,0.12196784190691179,55735.671983856984
MP3017373-W262,True,1125.0,0.25187017471332906,0.4869360638729177,0.12196784190691179,55735.671983856984
MP3017373-W263,True,1125.0,0.25187017471332906,0.4869360638729177,0.12196784190691179,55735.671983856984
MP3017373-W264,True,1125.0,0.25187017471332906,0.4869360638729177,0.12196784190691179,55735.671983856984
MP3017373-W265,True,1125.0,0.25187017471332906,0.4869360638729177,0.12196784190691179,55735.671983856984
MP3017373-W266,True,1125.0,0.25187017471332906,0.4869360638729177,0.12196784190691179,55735.671983856984
MP3017373-W267,True,1125.0,0.25187017471332906,0.4869360638729177,0.12196784190691179,55735.671983856984
MP3017396-W267,True,936.0,0.22365264897061077,0.445992373727733,0.09608688998144357,543443.1457205724
MP3017373-W268,True,1125.0,0.25187017471332906,0.4869360638729177,0.12196784190691179,55735.671983856984
MP3017373-W269,True,1125.0,0.25187017471332906,0.4869360638729177,0.12196784190691179,55735.671983856984
MP3017373-W270,True,1125.0,0.25187017471332906,0.4869360638729177,0.12196784190691179,55735.671983856984
MP3017373-W271,True,1125.0,0.25187017471332906,0.4869360638729177,0.12196784190691179,55735.671983856984
MP3017373-W272,True,1125.0,0.25187017471332906,0.4869360638729177,0.12196784190691179,55735.671983856984
MP3017373-W273,True,1125.0,0.25187017471332906,0.4869360638729177,0.12196784190691179,55735.671983856984
MP3017445-W273,True,931.0,0.4202985935840081,0.9464302497194075,0.4428242113519408,144925.35160399796
MP3017373-W274,True,1125.0,0.25187017471332906,0.4869360638729177,0.12196784190691179,55735.671983856984
MP3017373-W275,True,1125.0,0.25187017471332906,0.4869360638729177,0.12196784190691179,55735.671983856984
MP3017373-W276,True,1125.0,0.25187017471332906,0.4869360638729177,0.12196784190691179,55735.671983856984
MP3017373-W277,True,1125.0,0.25187017471332906,0.4869360638729177,0.12196784190691179,55735.671983856984
MP3018338-W277,True,918.0,0.31407673549495296,0.6211625528700763,0.19993591337784325,92088.62787612509
MP3017373-W278,True,1125.0,0.29925411373995314,0.596733262586519,0.1898757484743558,52205.56852637349
MP3018338-W278,True,918.0,0.3140494563586296,0.6210970255450096,0.19986417462169762,94560.34029259384
MP3017373-W279,True,1125.0,0.25187017471332906,0.4869360638729177,0.12196784190691179,55735.671983856984
MP3017373-W280,True,1125.0,0.25187017471332906,0.4869360638729177,0.12196784190691179,55735.671983856984
MP3017373-W281,True,1125.0,0.25187017471332906,0.4869360638729177,0.12196784190691179,55735.671983856984
MP3017373-W282,True,1125.0,0.25187017471332906,0.4869360638729177,0.12196784190691179,55735.671983856984
MP3017400-W282,True,917.0,0.11681838043993464,0.20397976757457828,0.006910833508694737,353272.6478240261
MP3017373-W283,True,1125.0,0.33995231904586887,0.6971367679365984,0.24801522774663784,49173.55223108277
